,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
334,Quintana,3542008,2021-03-03T00:00:00Z,0,0,1.4285714285714286,0.0
335,Quintana,3542008,2021-03-04T00:00:00Z,2,0,1.4285714285714286,0.0
336,Quintana,3542008,2021-03-05T00:00:00Z,3,1,1.2857142857142858,0.14285714285714285
337,Quintana,3542008,2021-03-06T00:00:00Z,1,0,1.4285714285714286,0.14285714285714285
338,Quintana,3542008,2021-03-07T00:00:00Z,1,0,1.4285714285714286,0.14285714285714285
339,Quintana,3542008,2021-03-08T00:00:00Z,4,0,1.7142857142857142,0.14285714285714285
340,Quintana,3542008,2021-03-09T00:00:00Z,0,0,1.5714285714285714,0.14285714285714285
341,Quintana,3542008,2021-03-10T00:00:00Z,2,0,1.8571428571428572,0.14285714285714285
342,Quintana,3542008,2021-03-11T00:00:00Z,1,0,1.7142857142857142,0.14285714285714285
343,Quintana,3542008,2021-03-12T00:00:00Z,1,0,1.4285714285714286,0.0
344,Quintana,3542008,2021-03-13T00:00:00Z,3,0,1.7142857142857142,0.0
345,Quintana,3542008,2021-03-14T00:00:00Z,2,0,1.8571428571428572,0.0
346,Quintana,3542008,2021-03-15T00:00:00Z,3,0,1.7142857142857142,0.0
347,Quintana,3542008,2021-03-16T00:00:00Z,2,0,2.0,0.0
348,Quintana,3542008,2021-03-17T00:00:00Z,2,0,2.0,0.0
349,Quintana,3542008,2021-03-18T00:00:00Z,4,1,2.4285714285714284,0.14285714285714285
350,Quintana,3542008,2021-03-19T00:00:00Z,1,0,2.4285714285714284,0.14285714285714285
351,Quintana,3542008,2021-03-20T00:00:00Z,3,0,2.4285714285714284,0.14285714285714285
352,Quintana,3542008,2021-03-21T00:00:00Z,0,0,2.142857142857143,0.14285714285714285
353,Quintana,3542008,2021-03-22T00:00:00Z,4,1,2.2857142857142856,0.2857142857142857
354,Quintana,3542008,2021-03-23T00:00:00Z,3,0,2.4285714285714284,0.2857142857142857
355,Quintana,3542008,2021-03-24T00:00:00Z,4,0,2.7142857142857144,0.2857142857142857
356,Quintana,3542008,2021-03-25T00:00:00Z,3,0,2.5714285714285716,0.14285714285714285
357,Quintana,3542008,2021-03-26T00:00:00Z,7,0,3.4285714285714284,0.14285714285714285
358,Quintana,3542008,2021-03-27T00:00:00Z,2,1,3.2857142857142856,0.2857142857142857
359,Quintana,3542008,2021-03-28T00:00:00Z,3,0,3.7142857142857144,0.2857142857142857
360,Quintana,3542008,2021-03-29T00:00:00Z,10,0,4.571428571428571,0.14285714285714285
361,Quintana,3542008,2021-03-30T00:00:00Z,3,0,4.571428571428571,0.14285714285714285
362,Quintana,3542008,2021-03-31T00:00:00Z,0,0,4.0,0.14285714285714285
363,Quintana,3542008,2021-04-01T00:00:00Z,3,0,4.0,0.14285714285714285
364,Quintana,3542008,2021-04-02T00:00:00Z,6,0,3.857142857142857,0.14285714285714285
365,Quintana,3542008,2021-04-03T00:00:00Z,2,0,3.857142857142857,0.0
366,Quintana,3542008,2021-04-04T00:00:00Z,6,0,4.285714285714286,0.0
367,Quintana,3542008,2021-04-05T00:00:00Z,3,0,3.2857142857142856,0.0
368,Quintana,3542008,2021-04-06T00:00:00Z,4,0,3.4285714285714284,0.0
369,Quintana,3542008,2021-04-07T00:00:00Z,4,1,4.0,0.14285714285714285
370,Quintana,3542008,2021-04-08T00:00:00Z,4,1,4.142857142857143,0.2857142857142857
371,Quintana,3542008,2021-04-09T00:00:00Z,3,0,3.7142857142857144,0.2857142857142857
372,Quintana,3542008,2021-04-10T00:00:00Z,2,0,3.7142857142857144,0.2857142857142857
373,Quintana,3542008,2021-04-11T00:00:00Z,1,0,3.0,0.2857142857142857
374,Quintana,3542008,2021-04-12T00:00:00Z,3,0,3.0,0.2857142857142857
375,Quintana,3542008,2021-04-13T00:00:00Z,1,0,2.5714285714285716,0.2857142857142857
376,Quintana,3542008,2021-04-14T00:00:00Z,2,0,2.2857142857142856,0.14285714285714285
377,Quintana,3542008,2021-04-15T00:00:00Z,8,0,2.857142857142857,0.0
378,Quintana,3542008,2021-04-16T00:00:00Z,3,0,2.857142857142857,0.0
379,Quintana,3542008,2021-04-17T00:00:00Z,3,0,3.0,0.0
380,Quintana,3542008,2021-04-18T00:00:00Z,0,0,2.857142857142857,0.0
381,Quintana,3542008,2021-04-19T00:00:00Z,4,0,3.0,0.0
382,Quintana,3542008,2021-04-20T00:00:00Z,4,0,3.4285714285714284,0.0
383,Quintana,3542008,2021-04-21T00:00:00Z,1,0,3.2857142857142856,0.0
384,Quintana,3542008,2021-04-22T00:00:00Z,1,0,2.2857142857142856,0.0
385,Quintana,3542008,2021-04-23T00:00:00Z,5,1,2.5714285714285716,0.14285714285714285
386,Quintana,3542008,2021-04-24T00:00:00Z,5,1,2.857142857142857,0.2857142857142857
387,Quintana,3542008,2021-04-25T00:00:00Z,6,1,3.7142857142857144,0.42857142857142855
388,Quintana,3542008,2021-04-26T00:00:00Z,13,1,5.0,0.5714285714285714
389,Quintana,3542008,2021-04-27T00:00:00Z,0,0,4.428571428571429,0.5714285714285714
390,Quintana,3542008,2021-04-28T00:00:00Z,3,1,4.714285714285714,0.7142857142857143
391,Quintana,3542008,2021-04-29T00:00:00Z,3,1,5.0,0.8571428571428571
392,Quintana,3542008,2021-04-30T00:00:00Z,1,0,4.428571428571429,0.7142857142857143
393,Quintana,3542008,2021-05-01T00:00:00Z,2,0,4.0,0.5714285714285714
394,Quintana,3542008,2021-05-02T00:00:00Z,2,0,3.4285714285714284,0.42857142857142855
395,Quintana,3542008,2021-05-03T00:00:00Z,2,0,1.8571428571428572,0.2857142857142857
396,Quintana,3542008,2021-05-04T00:00:00Z,4,0,2.4285714285714284,0.2857142857142857
397,Quintana,3542008,2021-05-05T00:00:00Z,3,0,2.4285714285714284,0.14285714285714285
398,Quintana,3542008,2021-05-06T00:00:00Z,8,0,3.142857142857143,0.0
399,Quintana,3542008,2021-05-07T00:00:00Z,3,0,3.4285714285714284,0.0
400,Quintana,3542008,2021-05-08T00:00:00Z,13,2,5.0,0.2857142857142857
401,Quintana,3542008,2021-05-09T00:00:00Z,6,0,5.571428571428571,0.2857142857142857
402,Quintana,3542008,2021-05-10T00:00:00Z,11,1,6.857142857142857,0.42857142857142855
403,Quintana,3542008,2021-05-11T00:00:00Z,5,0,7.0,0.42857142857142855
404,Quintana,3542008,2021-05-12T00:00:00Z,3,0,7.0,0.42857142857142855
405,Quintana,3542008,2021-05-13T00:00:00Z,7,0,6.857142857142857,0.42857142857142855
406,Quintana,3542008,2021-05-14T00:00:00Z,5,0,7.142857142857143,0.42857142857142855
407,Quintana,3542008,2021-05-15T00:00:00Z,11,1,6.857142857142857,0.2857142857142857
408,Quintana,3542008,2021-05-16T00:00:00Z,5,0,6.714285714285714,0.2857142857142857
409,Quintana,3542008,2021-05-17T00:00:00Z,14,0,7.142857142857143,0.14285714285714285
410,Quintana,3542008,2021-05-18T00:00:00Z,1,0,6.571428571428571,0.14285714285714285
411,Quintana,3542008,2021-05-19T00:00:00Z,2,0,6.428571428571429,0.14285714285714285
412,Quintana,3542008,2021-05-20T00:00:00Z,2,0,5.714285714285714,0.14285714285714285
413,Quintana,3542008,2021-05-21T00:00:00Z,4,0,5.571428571428571,0.14285714285714285
414,Quintana,3542008,2021-05-22T00:00:00Z,1,0,4.142857142857143,0.0
415,Quintana,3542008,2021-05-23T00:00:00Z,4,0,4.0,0.0
416,Quintana,3542008,2021-05-24T00:00:00Z,2,0,2.2857142857142856,0.0
417,Quintana,3542008,2021-05-25T00:00:00Z,2,0,2.4285714285714284,0.0
418,Quintana,3542008,2021-05-26T00:00:00Z,0,0,2.142857142857143,0.0
419,Quintana,3542008,2021-05-27T00:00:00Z,1,0,2.0,0.0
420,Quintana,3542008,2021-05-28T00:00:00Z,0,0,1.4285714285714286,0.0
421,Quintana,3542008,2021-05-29T00:00:00Z,4,0,1.8571428571428572,0.0
422,Quintana,3542008,2021-05-30T00:00:00Z,0,0,1.2857142857142858,0.0
423,Quintana,3542008,2021-05-31T00:00:00Z,3,1,1.4285714285714286,0.14285714285714285
424,Quintana,3542008,2021-06-01T00:00:00Z,7,0,2.142857142857143,0.14285714285714285
425,Quintana,3542008,2021-06-02T00:00:00Z,3,0,2.5714285714285716,0.14285714285714285
426,Quintana,3542008,2021-06-03T00:00:00Z,2,0,2.7142857142857144,0.14285714285714285
427,Quintana,3542008,2021-06-04T00:00:00Z,4,0,3.2857142857142856,0.14285714285714285
428,Quintana,3542008,2021-06-05T00:00:00Z,0,0,2.7142857142857144,0.14285714285714285
429,Quintana,3542008,2021-06-06T00:00:00Z,2,0,3.0,0.14285714285714285
430,Quintana,3542008,2021-06-07T00:00:00Z,5,0,3.2857142857142856,0.0
431,Quintana,3542008,2021-06-08T00:00:00Z,1,0,2.4285714285714284,0.0
432,Quintana,3542008,2021-06-09T00:00:00Z,1,0,2.142857142857143,0.0
433,Quintana,3542008,2021-06-10T00:00:00Z,1,0,2.0,0.0
434,Quintana,3542008,2021-06-11T00:00:00Z,1,0,1.5714285714285714,0.0
435,Quintana,3542008,2021-06-12T00:00:00Z,1,0,1.7142857142857142,0.0
436,Quintana,3542008,2021-06-13T00:00:00Z,3,0,1.8571428571428572,0.0
437,Quintana,3542008,2021-06-14T00:00:00Z,1,0,1.2857142857142858,0.0
438,Quintana,3542008,2021-06-15T00:00:00Z,2,0,1.4285714285714286,0.0
439,Quintana,3542008,2021-06-16T00:00:00Z,3,0,1.7142857142857142,0.0
440,Quintana,3542008,2021-06-17T00:00:00Z,0,0,1.5714285714285714,0.0
441,Quintana,3542008,2021-06-18T00:00:00Z,0,0,1.4285714285714286,0.0
442,Quintana,3542008,2021-06-19T00:00:00Z,0,0,1.2857142857142858,0.0
443,Quintana,3542008,2021-06-20T00:00:00Z,0,0,0.8571428571428571,0.0
444,Quintana,3542008,2021-06-21T00:00:00Z,2,0,1.0,0.0
445,Quintana,3542008,2021-06-22T00:00:00Z,1,0,0.8571428571428571,0.0
446,Quintana,3542008,2021-06-23T00:00:00Z,4,0,1.0,0.0
447,Quintana,3542008,2021-06-24T00:00:00Z,2,0,1.2857142857142858,0.0
448,Quintana,3542008,2021-06-25T00:00:00Z,5,0,2.0,0.0
449,Quintana,3542008,2021-06-26T00:00:00Z,0,0,2.0,0.0
450,Quintana,3542008,2021-06-27T00:00:00Z,0,0,2.0,0.0
451,Quintana,3542008,2021-06-28T00:00:00Z,0,0,1.7142857142857142,0.0
452,Quintana,3542008,2021-06-29T00:00:00Z,0,0,1.5714285714285714,0.0
453,Quintana,3542008,2021-06-30T00:00:00Z,1,0,1.1428571428571428,0.0
454,Quintana,3542008,2021-07-01T00:00:00Z,1,0,1.0,0.0
455,Quintana,3542008,2021-07-02T00:00:00Z,1,0,0.42857142857142855,0.0
456,Quintana,3542008,2021-07-03T00:00:00Z,1,0,0.5714285714285714,0.0
457,Quintana,3542008,2021-07-04T00:00:00Z,0,0,0.5714285714285714,0.0
458,Quintana,3542008,2021-07-05T00:00:00Z,1,0,0.7142857142857143,0.0
459,Quintana,3542008,2021-07-06T00:00:00Z,0,0,0.7142857142857143,0.0
460,Quintana,3542008,2021-07-07T00:00:00Z,1,0,0.7142857142857143,0.0
